#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"	"Time Remaining"
25400.0%	5080000	-321328.81533893454	302.23288185045743	18.9	11:10:06
25405.0%	5081000	-321308.06705763587	304.2235349263801	18.9	11:09:57
25410.0%	5082000	-320833.54271078994	302.45883079413954	18.9	11:09:48
25415.0%	5083000	-321939.6860016503	300.96512835884147	18.9	11:09:39
25420.0%	5084000	-321197.46144237113	300.85414955586305	18.9	11:09:30
25425.0%	5085000	-322588.8182239956	301.63800540961324	18.9	11:09:21
25430.0%	5086000	-321462.3532156646	300.18811287248616	18.9	11:09:12
25435.0%	5087000	-320881.6207104416	303.6305115397414	18.9	11:09:03
25440.0%	5088000	-321617.7804379014	297.5130288239397	18.9	11:08:54
25445.0%	5089000	-321577.6977750114	300.8983665236684	18.9	11:08:45
25450.0%	5090000	-322081.08856148506	302.02570869968645	18.9	11:08:36
25455.0%	5091000	-321671.8855911775	300.65781758038713	18.9	11:08:27
25460.0%	5092000	-321536.89810102805	300.7234709428634	18.9	11:08:18
25465.0%	5093000	-321105.7114756624	298.9975919736741	18.9	11:08:09
25470.0%	5094000	-321347.87190833595	295.26224706756153	18.9	11:08:00
25475.0%	5095000	-321316.4388342507	300.5697866547486	18.9	11:07:51
25480.0%	5096000	-321289.36082751234	297.3485360716195	18.9	11:07:42
25485.0%	5097000	-321439.30063912156	303.1002950860656	18.9	11:07:33
25490.0%	5098000	-320315.2258013245	298.08158392868853	18.9	11:07:24
25495.0%	5099000	-321013.5437807208	300.4970081204392	18.9	11:07:15
25500.0%	5100000	-321996.6286142906	299.569037059459	18.9	11:07:06
25505.0%	5101000	-321628.4653540794	298.4260606592668	18.9	11:06:57
25510.0%	5102000	-322334.123336287	300.9579522695131	18.9	11:06:48
25515.0%	5103000	-321945.0176551682	298.95041784653796	18.9	11:06:39
25520.0%	5104000	-321945.9689299769	298.29682419804544	18.9	11:06:30
25525.0%	5105000	-321955.2027500514	298.28713585420525	18.9	11:06:21
25530.0%	5106000	-322962.7674615998	301.92730259737453	18.9	11:06:12
25535.0%	5107000	-321461.3373479331	300.93788550764157	18.9	11:06:03
25540.0%	5108000	-320739.20805738587	298.67273160359866	18.9	11:05:54
25545.0%	5109000	-321253.4741512225	298.26444982564334	18.9	11:05:45
25550.0%	5110000	-321628.76625087205	296.71205535403305	18.9	11:05:36
25555.0%	5111000	-321711.46772267204	299.79850179749985	18.9	11:05:27
25560.0%	5112000	-322958.908567223	299.76909756575935	18.9	11:05:18
25565.0%	5113000	-322581.9855773733	299.97226588549813	18.9	11:05:09
25570.0%	5114000	-321818.0576302132	302.27038875423216	18.9	11:05:00
25575.0%	5115000	-322329.57057462726	299.4206197176981	18.9	11:04:51
25580.0%	5116000	-322072.505303927	301.7162849437423	18.9	11:04:42
25585.0%	5117000	-322562.1605876642	297.9803641298816	18.9	11:04:33
25590.0%	5118000	-322422.7118747968	295.6505708808009	18.9	11:04:24
25595.0%	5119000	-321305.2474621264	294.59055929567114	18.9	11:04:15
25600.0%	5120000	-321457.4150699803	297.22363024251507	18.9	11:04:06
25605.0%	5121000	-322406.18864503666	302.66855987081294	18.9	11:03:57
25610.0%	5122000	-321719.83527386305	301.86036298104165	18.9	11:03:48
25615.0%	5123000	-321886.36920925975	299.1624769075067	18.9	11:03:39
25620.0%	5124000	-322066.97516186093	300.6998650997684	18.9	11:03:30
25625.0%	5125000	-321020.7396753435	302.5982079999822	18.9	11:03:21
25630.0%	5126000	-321819.23366031796	300.8802342906606	18.9	11:03:12
25635.0%	5127000	-322021.6701349679	299.8921548243797	18.9	11:03:03
25640.0%	5128000	-321454.25777061353	297.2824613431751	18.9	11:02:54
25645.0%	5129000	-322113.8979045886	301.06429120141695	18.9	11:02:45
25650.0%	5130000	-321893.01802547835	298.4923226739766	18.9	11:02:37
25655.0%	5131000	-321927.6921074209	299.6380793615328	18.9	11:02:27
25660.0%	5132000	-322090.8037899062	300.0084785997541	18.9	11:02:18
25665.0%	5133000	-321326.38805369195	294.37404850584903	18.9	11:02:10
25670.0%	5134000	-321418.5375372793	298.69652979075306	18.9	11:02:00
25675.0%	5135000	-322011.4465540019	297.4290833591326	18.9	11:01:52
25680.0%	5136000	-322301.5599070112	301.91369949899973	18.9	11:01:43
25685.0%	5137000	-322542.7098714968	301.94636876005814	18.9	11:01:34
25690.0%	5138000	-320351.0055344717	299.3773703404406	18.9	11:01:25
25695.0%	5139000	-321053.31792086316	298.91605114084285	18.9	11:01:16
25700.0%	5140000	-321935.3657844174	301.2751597632619	18.9	11:01:07
25705.0%	5141000	-321207.82518264186	298.91438071322665	18.9	11:00:58
25710.0%	5142000	-322204.9704055486	303.67632176537813	18.9	11:00:49
25715.0%	5143000	-322936.9430094301	300.73050611007693	18.9	11:00:40
25720.0%	5144000	-321153.9400508967	300.59651958553104	18.9	11:00:31
25725.0%	5145000	-321405.29960713955	298.63750734426344	18.9	11:00:22
25730.0%	5146000	-321075.2736086298	300.9936024857764	18.9	11:00:13
25735.0%	5147000	-322171.2038399491	300.08829356116337	18.9	11:00:04
25740.0%	5148000	-321468.273279845	301.41212248449233	18.9	10:59:55
25745.0%	5149000	-321606.6005062903	299.6150299186642	18.9	10:59:46
25750.0%	5150000	-321356.8671684663	298.94327037425694	18.9	10:59:37
25755.0%	5151000	-321856.1863009301	300.8150918272209	18.9	10:59:28
25760.0%	5152000	-321624.46408108086	301.38171336624447	18.9	10:59:19
25765.0%	5153000	-322524.97441720986	299.38703241691337	18.9	10:59:10
25770.0%	5154000	-322184.90646996885	299.7155682305049	18.9	10:59:01
25775.0%	5155000	-321021.70368085825	298.7357008180618	18.9	10:58:52
25780.0%	5156000	-322066.63004475785	299.867700813292	18.9	10:58:43
25785.0%	5157000	-322036.66309422744	303.0224522475467	18.9	10:58:34
25790.0%	5158000	-322513.7636136594	297.41157129422703	18.9	10:58:25
25795.0%	5159000	-322322.1071199479	299.1387283156758	18.9	10:58:16
25800.0%	5160000	-321766.2230014808	299.38738342073174	18.9	10:58:07
25805.0%	5161000	-322253.06332311616	297.347232531182	18.9	10:57:58
25810.0%	5162000	-321307.367576231	297.23317346719443	18.9	10:57:49
25815.0%	5163000	-320823.27524255984	298.389891851252	18.9	10:57:40
25820.0%	5164000	-321077.4330262714	299.21629922210445	18.9	10:57:31
25825.0%	5165000	-321391.078427125	302.41035769863566	18.9	10:57:22
25830.0%	5166000	-322199.45085475827	301.0014694266656	18.9	10:57:13
25835.0%	5167000	-321150.5359878617	295.41541288811663	18.9	10:57:04
25840.0%	5168000	-321749.806323705	301.56901180457925	18.9	10:56:55
25845.0%	5169000	-320981.2407675758	299.4571041842915	18.9	10:56:46
25850.0%	5170000	-321156.10058538965	303.3275179914685	18.9	10:56:37
25855.0%	5171000	-321811.80519764405	301.7398416702706	18.9	10:56:28
25860.0%	5172000	-321661.7775503227	301.3555740519046	18.9	10:56:19
25865.0%	5173000	-321167.53029582975	299.51091507594936	18.9	10:56:10
25870.0%	5174000	-321179.3121791887	299.1842693691987	18.9	10:56:01
25875.0%	5175000	-321599.9859183724	302.3751280385084	18.9	10:55:52
25880.0%	5176000	-320833.9203998868	299.3385910530405	18.9	10:55:43
25885.0%	5177000	-322485.81989776855	301.7836985120954	18.9	10:55:34
25890.0%	5178000	-321764.348743347	299.8354454922682	18.9	10:55:25
25895.0%	5179000	-321292.26856708457	298.76956559826755	18.9	10:55:16
25900.0%	5180000	-321470.8883266775	299.3959941104108	18.9	10:55:07
25905.0%	5181000	-321915.64962058724	299.6085464504574	18.9	10:54:58
25910.0%	5182000	-321215.7067226926	304.35315782744993	18.9	10:54:49
25915.0%	5183000	-319958.92011153814	300.5488561601878	18.9	10:54:40
25920.0%	5184000	-320923.76888731634	301.35573952261	18.9	10:54:31
25925.0%	5185000	-321762.7185299315	300.39422557084345	18.9	10:54:22
25930.0%	5186000	-322138.2186175522	300.91655839650633	18.9	10:54:13
25935.0%	5187000	-321077.64434371656	302.37262771501236	18.9	10:54:04
25940.0%	5188000	-322507.71722103306	300.9383774514153	18.9	10:53:55
25945.0%	5189000	-320846.63757785806	294.3970604880031	18.9	10:53:46
25950.0%	5190000	-320813.85067247367	300.8620202713845	18.9	10:53:37
25955.0%	5191000	-320782.9891422845	297.020093267011	18.9	10:53:28
25960.0%	5192000	-321699.51326417667	304.305333506026	18.9	10:53:19
25965.0%	5193000	-320989.6165541515	300.1367918073783	18.9	10:53:10
25970.0%	5194000	-321956.840819743	302.5075271390888	18.9	10:53:01
25975.0%	5195000	-320877.68150543584	297.09316637644616	18.9	10:52:52
25980.0%	5196000	-321625.13490446773	302.0107466089806	18.9	10:52:44
25985.0%	5197000	-321615.80117495987	302.36800785763666	18.9	10:52:34
25990.0%	5198000	-321273.6032278	299.1056467241528	18.9	10:52:25
25995.0%	5199000	-321433.1232810728	301.27172721254834	18.9	10:52:17
26000.0%	5200000	-322150.19424277265	298.8783986041966	18.9	10:52:07
26005.0%	5201000	-322505.9143692625	300.3842404192942	18.9	10:51:58
26010.0%	5202000	-322379.71637118934	300.7971932796191	18.9	10:51:49
26015.0%	5203000	-321708.4001433565	298.89080906417655	18.9	10:51:40
26020.0%	5204000	-322071.4728419089	300.30703016719536	18.9	10:51:31
26025.0%	5205000	-321480.81864200835	301.1067502714314	18.9	10:51:22
26030.0%	5206000	-321507.9371663763	302.45114287975537	18.9	10:51:13
26035.0%	5207000	-321172.1637008309	298.31087142688995	18.9	10:51:04
26040.0%	5208000	-321423.8403581495	304.49830543533363	18.9	10:50:55
26045.0%	5209000	-321641.9042698208	296.0103188715653	18.9	10:50:46
26050.0%	5210000	-321842.69827552675	299.2016122794547	18.9	10:50:37
26055.0%	5211000	-321485.9991959918	298.7340610694702	18.9	10:50:29
26060.0%	5212000	-320941.64024668187	300.23624994632746	18.9	10:50:19
26065.0%	5213000	-321207.8566682327	300.23567321512087	18.9	10:50:10
26070.0%	5214000	-321104.4637207377	298.96817879365216	18.9	10:50:02
26075.0%	5215000	-321315.9736674635	301.91565788546166	18.9	10:49:52
26080.0%	5216000	-320767.5529634212	298.6405277451266	18.9	10:49:43
26085.0%	5217000	-320524.60400792025	296.70703895467807	18.9	10:49:35
26090.0%	5218000	-321828.9855245808	299.0293484794628	18.9	10:49:25
26095.0%	5219000	-322133.2680540595	298.52252981722944	18.9	10:49:17
26100.0%	5220000	-321491.91489053844	299.45190279245065	18.9	10:49:08
26105.0%	5221000	-322084.54586816207	298.0774984925565	18.9	10:48:58
26110.0%	5222000	-322241.1118699347	298.1433578596836	18.9	10:48:49
26115.0%	5223000	-322069.36292055156	300.7331096887121	18.9	10:48:41
26120.0%	5224000	-320172.54422151134	297.9728690876568	18.9	10:48:31
26125.0%	5225000	-321815.3718721662	299.0412633327578	18.9	10:48:23
26130.0%	5226000	-322411.635977288	298.9249673060743	18.9	10:48:14
26135.0%	5227000	-321212.9112348277	301.41533791423706	18.9	10:48:05
26140.0%	5228000	-320817.36585296807	296.2950737885404	18.9	10:47:56
26145.0%	5229000	-320863.3849173286	298.5859523876576	18.9	10:47:47
26150.0%	5230000	-322464.6249301876	300.88021106603065	18.9	10:47:38
26155.0%	5231000	-321708.46849688794	297.51935396461715	18.9	10:47:29
26160.0%	5232000	-321872.6719064058	301.7565087721856	18.9	10:47:20
26165.0%	5233000	-321377.1205427204	299.8268944090414	18.9	10:47:11
26170.0%	5234000	-321834.5697048218	300.4768971459927	18.9	10:47:02
26175.0%	5235000	-321226.81215257896	302.7518003626284	18.9	10:46:53
26180.0%	5236000	-321687.27701147646	298.66556348376923	18.9	10:46:44
26185.0%	5237000	-321583.48778179265	298.4829897318719	18.9	10:46:35
26190.0%	5238000	-321015.43083069613	300.03975032294863	18.9	10:46:26
26195.0%	5239000	-321665.2719838787	301.2893564855972	18.9	10:46:17
26200.0%	5240000	-321927.635428573	299.7065201856926	18.9	10:46:08
26205.0%	5241000	-322350.3929560839	301.346086074574	18.9	10:45:59
26210.0%	5242000	-322039.80796733755	301.66480547292775	18.9	10:45:50
26215.0%	5243000	-321904.9716584042	296.45906834269726	18.9	10:45:41
26220.0%	5244000	-322761.33751840005	298.78785199605676	18.9	10:45:32
26225.0%	5245000	-322278.2337600456	298.8160240102179	18.9	10:45:23
26230.0%	5246000	-321765.76902117487	300.95908759258737	18.9	10:45:14
26235.0%	5247000	-321836.28840124933	300.02918438009357	18.9	10:45:05
26240.0%	5248000	-320983.2685254619	295.24366691231336	18.9	10:44:56
26245.0%	5249000	-322324.4202728127	298.1786371599364	18.9	10:44:47
26250.0%	5250000	-322414.5863660136	297.6007058648548	18.9	10:44:38
26255.0%	5251000	-323219.3852994032	300.6667046277868	18.9	10:44:29
26260.0%	5252000	-322375.1195339195	300.6730092718871	18.9	10:44:20
26265.0%	5253000	-321646.4331104413	303.9502280238147	18.9	10:44:11
26270.0%	5254000	-321193.3565284044	297.7338557627898	18.9	10:44:02
26275.0%	5255000	-322389.1559831961	298.8155996887779	18.9	10:43:53
26280.0%	5256000	-322380.1596454552	300.3944149761655	18.9	10:43:44
26285.0%	5257000	-322114.6037408302	302.90178975687695	18.9	10:43:35
26290.0%	5258000	-321241.9990686483	297.13554042400756	18.9	10:43:26
26295.0%	5259000	-322470.80951571185	301.91114295797695	18.9	10:43:17
26300.0%	5260000	-322984.72239497653	296.1002154901464	18.9	10:43:08
26305.0%	5261000	-322109.8729792002	299.2213835140293	18.9	10:42:59
26310.0%	5262000	-322177.30306392745	301.99319574920406	18.9	10:42:50
26315.0%	5263000	-320918.8860872518	300.35592349335246	18.9	10:42:41
26320.0%	5264000	-321494.050669882	299.9784732614859	18.9	10:42:32
26325.0%	5265000	-321498.68146182597	300.24628852412286	18.9	10:42:23
26330.0%	5266000	-320373.24201747146	301.01600142124755	18.9	10:42:14
26335.0%	5267000	-321050.55536289094	298.0866639352199	18.9	10:42:05
26340.0%	5268000	-322556.9771992704	300.2135830404393	18.9	10:41:56
26345.0%	5269000	-321510.3549942991	298.4845560890408	18.9	10:41:47
26350.0%	5270000	-321811.449222252	300.7833085022252	18.9	10:41:38
26355.0%	5271000	-321299.80633280985	301.35798151856767	18.9	10:41:29
26360.0%	5272000	-323106.6993420231	302.96126790203675	18.9	10:41:20
26365.0%	5273000	-322420.37709664647	301.74049557981283	18.9	10:41:11
26370.0%	5274000	-322702.36198560754	304.8692946166649	18.9	10:41:02
26375.0%	5275000	-321836.929944956	299.6108513583419	18.9	10:40:53
26380.0%	5276000	-322206.425855807	297.8824531351855	18.9	10:40:44
26385.0%	5277000	-322313.7652810621	298.72032449246547	18.9	10:40:35
26390.0%	5278000	-322524.76365560666	300.705881905508	18.9	10:40:26
26395.0%	5279000	-322898.0933124076	300.21330324049825	18.9	10:40:17
26400.0%	5280000	-322923.47766041034	297.86898196287245	18.9	10:40:09
26405.0%	5281000	-322492.8328430697	302.44331088114916	18.9	10:39:59
26410.0%	5282000	-320908.38049273775	302.6287259264644	18.9	10:39:51
26415.0%	5283000	-322561.1917580273	298.67819719213486	18.9	10:39:42
26420.0%	5284000	-321971.4177774205	297.5309814950809	18.9	10:39:33
26425.0%	5285000	-322121.82235205546	300.0803514827112	18.9	10:39:24
26430.0%	5286000	-322576.86521267984	303.74778479092765	18.9	10:39:15
26435.0%	5287000	-321787.3908096892	299.508722196092	18.9	10:39:06
26440.0%	5288000	-321100.9891527528	301.1270277581669	18.9	10:38:57
26445.0%	5289000	-321231.0180528825	297.24174508233637	18.9	10:38:48
26450.0%	5290000	-320495.7651583324	300.15208129062694	18.9	10:38:39
26455.0%	5291000	-321877.7384059294	300.070772867869	18.9	10:38:30
26460.0%	5292000	-322635.38725212985	300.0172108317427	18.9	10:38:21
26465.0%	5293000	-322222.2549935938	297.40667886921017	18.9	10:38:12
26470.0%	5294000	-321403.1035218218	295.11221471135383	18.9	10:38:03
26475.0%	5295000	-321665.1783096662	300.5215738352383	18.9	10:37:54
26480.0%	5296000	-322347.1751597305	300.26145988976185	18.9	10:37:45
26485.0%	5297000	-322047.6583698974	302.9093495272258	18.9	10:37:36
26490.0%	5298000	-322090.5577258372	302.9831155766799	18.9	10:37:27
26495.0%	5299000	-322013.6976847565	301.073535504545	18.9	10:37:18
26500.0%	5300000	-322267.90994459717	299.66181410924094	18.9	10:37:09
26505.0%	5301000	-323111.94675792125	300.17430323105754	18.9	10:37:00
26510.0%	5302000	-323015.22365234233	301.66198352334385	18.9	10:36:51
26515.0%	5303000	-322023.8171263656	298.73384137777066	18.9	10:36:42
26520.0%	5304000	-322668.2769273659	302.8541896535347	18.9	10:36:33
26525.0%	5305000	-321357.51323919673	302.2437451927528	18.9	10:36:24
26530.0%	5306000	-321107.36694498383	298.0175000696359	18.9	10:36:15
26535.0%	5307000	-321574.0159385849	302.1519508140179	18.9	10:36:06
26540.0%	5308000	-322153.13354433654	301.0209233000382	18.9	10:35:57
26545.0%	5309000	-322758.4237915671	303.5391276259277	18.9	10:35:48
26550.0%	5310000	-321797.97882375936	300.40243096650414	18.9	10:35:39
26555.0%	5311000	-322192.4841999933	300.0976151632719	18.9	10:35:30
26560.0%	5312000	-323142.0731259149	295.58980881181003	18.9	10:35:21
26565.0%	5313000	-322345.61583886435	304.93162682149546	18.9	10:35:12
26570.0%	5314000	-321569.8561703388	300.00477139705765	18.9	10:35:03
26575.0%	5315000	-322442.20625677635	296.20186633653464	18.9	10:34:54
26580.0%	5316000	-322143.45413688873	296.2929452295815	18.9	10:34:45
26585.0%	5317000	-322177.839970513	301.9767044976054	18.9	10:34:36
26590.0%	5318000	-321143.55176706845	297.8436912929082	18.9	10:34:27
26595.0%	5319000	-322620.6910406044	301.0449236129926	18.9	10:34:18
26600.0%	5320000	-322339.29750741925	300.9583243807495	18.9	10:34:09
26605.0%	5321000	-321838.6113655763	298.6044109696926	18.9	10:34:00
26610.0%	5322000	-321873.28927970654	298.1675615030855	18.9	10:33:51
26615.0%	5323000	-323048.8542932635	301.24118212794735	18.9	10:33:42
26620.0%	5324000	-322111.857585107	301.9583313092225	18.9	10:33:33
26625.0%	5325000	-323002.75112158316	302.1281250256537	18.9	10:33:24
26630.0%	5326000	-321621.3594305613	300.0799526078661	18.9	10:33:15
26635.0%	5327000	-321977.0752584578	298.0680915905462	18.9	10:33:06
26640.0%	5328000	-320881.62450827635	299.13711809936643	18.9	10:32:57
26645.0%	5329000	-321849.3695397156	300.0617902255938	18.9	10:32:48
26650.0%	5330000	-321819.85275469953	300.28305826388373	18.9	10:32:39
26655.0%	5331000	-322547.53972849576	298.85461603642773	18.9	10:32:30
26660.0%	5332000	-322061.901437975	298.4451123074145	18.9	10:32:21
26665.0%	5333000	-322007.2201097177	300.6961873951112	18.9	10:32:12
26670.0%	5334000	-321084.38915417343	298.6097760549862	18.9	10:32:03
26675.0%	5335000	-321380.35921734455	301.6484269090798	18.9	10:31:54
26680.0%	5336000	-322365.55270285206	301.88121564918305	18.9	10:31:45
26685.0%	5337000	-321957.30137203867	300.2468718464732	18.9	10:31:36
26690.0%	5338000	-321796.98456347035	304.63519983565163	18.9	10:31:27
26695.0%	5339000	-321407.53091772203	299.49453760145366	18.9	10:31:18
26700.0%	5340000	-320851.1934616454	298.7085732590843	18.9	10:31:09
26705.0%	5341000	-321729.3855499448	299.24102375098204	18.9	10:31:00
26710.0%	5342000	-323281.04654272506	299.1642317801649	18.9	10:30:51
26715.0%	5343000	-322576.0530443173	298.6449714867816	18.9	10:30:42
26720.0%	5344000	-321938.55800912273	303.36018879030155	18.9	10:30:33
26725.0%	5345000	-321432.90907186246	298.55444521609803	18.9	10:30:24
26730.0%	5346000	-321898.3725701214	299.92884734622567	18.9	10:30:15
26735.0%	5347000	-322747.1387506968	298.8023235941249	18.9	10:30:06
26740.0%	5348000	-322287.72860113555	299.16115864390514	18.9	10:29:57
26745.0%	5349000	-322688.6448507579	298.5594796470858	18.9	10:29:48
26750.0%	5350000	-322812.19713567686	298.18317291568445	18.9	10:29:39
26755.0%	5351000	-321779.6239444879	301.9672530433139	18.9	10:29:30
26760.0%	5352000	-322394.7315970289	301.57024237605697	18.9	10:29:22
26765.0%	5353000	-322307.5220137711	300.2925648113269	18.9	10:29:12
26770.0%	5354000	-322557.21904684976	299.3265834399059	18.9	10:29:04
26775.0%	5355000	-322314.15971286874	299.51862214876616	18.9	10:28:55
26780.0%	5356000	-322511.91076747817	301.40299216086964	18.9	10:28:45
26785.0%	5357000	-321956.61936987797	298.2656721190478	18.9	10:28:37
